source	target
EP300	AC092275
TAF7	AC005682
TBP	RP11-327L3
JUN	RP11-645N11
YY1	RP11-122M14
PAX5	RP1-71L16
NFKB1	RP11-243J16
CCNT2	RP11-567J24
MXI1	U3
USF2	AC124944
FOXA1	HCG16
EBF1	RP11-646J21
E2F6	RP11-244N9
MAX	XX-CR54
USF2	AC012377
CHD2	SNORD112
CEBPB	RP11-155G15
TCF12	SNORD12C
PAX5	MIR193B
RAD21	Z83851
BRCA1	AL139123
NR3C1	RP11-299M14
TCF12	RP5-1011O1
CTCF	KB-1471A8
EBF1	AL359636
GATA3	NAPSB
MAX	SNORA48
EGR1	AC008280
CHD2	AC012146
NRF1	RP11-174O3
TRIM28	RP5-834N19
GTF2F1	AC092718
MYC	AL139353
RAD21	RP11-347H15
FOXA1	CTA-55I10
SRF	AC104699
NFKB1	U1
GATA2	AL136987
EP300	AC074363
TAF7	SNORD74
TAF1	RP4-784A16
TCF4	RP4-758J18
FOS	RP11-13P5
ZEB1	RP11-325L7
CTCF	AC092580
TAF1	AC083843
BCL11A	RP11-137L10
CHD2	RP11-363J17
CTCF	AC093620
SMC3	AC005083
GTF2B	AP002478
BCL3	AC096649
CTCF	RP11-64B16
MYC	RP11-525A16
HDAC2	MIR1204
HNF4G	AC005035
CCNT2	CTD-2314I6
MAFK	RP11-247A12
SIN3A	RP11-10N23
NFKB1	RP11-348A11
FAM48A	AP000442
CTCF	SNORA48
STAT3	U5
SIRT6	RP11-65N13
CHD2	RP11-539G18
FOXA2	MIR320A
RXRA	NCRNA00275
USF1	SNORD68
ZEB1	RP4-794H19
E2F1	RP11-148G20
SMARCC2	AP000695
MXI1	AC007686
TRIM28	HYMAI
CTCF	RP11-164P12
CTCF	XXBAC-B135H6
TCF12	AL022341
MAFK	AC009473
SUZ12	MIR1469
STAT3	MIR615
GATA3	CTB-11I22
MAX	SNORD24
SMC3	PADI6
E2F6	AC010082
YY1	CTD-2336O2
CTCFL	CTB-22K21
CHD2	NCRNA00169
ZBTB7A	MIR1257
SETDB1	NAPSB
RXRA	RNU2-2
NRF1	AC012645
TCF12	RP11-6F2
ZNF263	U5
NRF1	RP1-101K10
RFX5	MIR564
CEBPB	RP11-71H17
USF1	AC145207
TCF4	RP11-867G2
CTCF	RP5-1055C14
E2F6	RP11-864I4
CEBPB	RP11-148K1
CTCF	MIR369
SPI1	SNORA10
THAP1	RP4-758J18
NRF1	RP11-357H14
ZNF263	U7
MEF2A	RP11-325F22
STAT3	RP11-647I17
PAX5	RP11-732A19
ZEB1	RP11-271C24
MAX	MIR7-3
BATF	AC091814
ELF1	AC105760
SPI1	RP11-732A19
ELK4	SNOU13
EGR1	C4ORF10
CHD2	RP11-142L1
CCNT2	AC012645
YY1	RNU7-27P
EGR1	RP5-1121A15
TCF12	SNHG1
STAT3	RP5-905G11
BATF	RP11-479G22
MAFF	RP5-1042K10
EGR1	MIR760
YY1	AL034397
TCF12	AP000442
USF1	HAS2-AS1
ZBTB7A	RP3-400B16
GATA3	CTD-2655K5
HDAC2	CTD-2245O6
EGR1	RP11-148B6
CHD2	RP4-613B23
MAX	CTD-2318H23
CEBPB	AC009060
HDAC2	AC012435
HNF4G	RP11-219B4
ELF1	RP11-452F19
FOXA1	AP001059
E2F1	RP11-455B2
TBP	RP11-253D19
FOXA1	AC012668
SMC3	AC053503
CTCF	AC006028
E2F1	AL591893
SMARCB1	AC012467
EGR1	RP11-480I12
ZBTB7A	RP11-112J3
MYC	SNHG11
TAF7	RNU5F
RAD21	RP11-662I13
CCNT2	AC022098
JUN	AC007009
HNF4A	RP1-266L20
POU2F2	RP11-96L14
NFYB	MIR9-3
SPI1	AC022872
USF1	RP11-26J3
STAT3	RP11-550I24
HNF4A	RP3-434P1
SRF	RNU7-1
FOS	RP11-408H1
NR3C1	CTA-215D11
CCNT2	AL158032
IRF3	RP11-236P24
YY1	CTD-2589M5
TCF4	RP11-734K21
ZNF263	AC135782
ETS1	RP11-310H4
HNF4A	RP11-390F4
SMC3	RP11-77P6
FOSL2	RP11-452F19
NFKB1	RP11-335L9
MAFK	AL590285
PAX5	RP11-316P17
JUND	AL121584
TRIM28	MIR638
EP300	RP11-527N22
SP1	RP11-98D18
ZNF263	RP11-271C24
BCL11A	AC005363
JUND	U73166
JUN	C17ORF54
USF1	RNY5
BATF	NCRNA00275
GATA2	RP11-506B15
RFX5	AC092171
TCF4	CTD-2013N24
ELF1	RP11-25K19
NR3C1	AC061992
CEBPB	RP11-432J24
SPI1	AC007319
NR3C1	AL672032
GATA3	AC096649
FOS	SNOU40
RAD21	RP11-384P7
USF1	AC012451
TAF7	AL139123
TCF12	U73166
EP300	RP3-400N23
CCNT2	RP11-239H6
STAT3	RP11-498M5
MAX	RP11-480D4
EP300	RP11-513G11
ESR1	RP11-285G1
FOSL2	RP5-1091E12
CHD2	RP11-514P8
IRF4	RP4-756H11
ZNF263	AC104809
ELF1	C4ORF10
HDAC2	RP11-701P16
FOXA2	RP11-511I2
ZEB1	RP11-624G17
EGR1	AL590062
SMARCB1	AC087385
E2F1	AP001372
CEBPB	RP1-90J20
SETDB1	AC018731
EP300	SNOU13
SPI1	RP11-70L8
CCNT2	SERHL
E2F4	AC012307
TAF7	RP11-225L12
CTCF	AC009950
ESR1	RP11-458K10
MAFK	CTD-2296D1
STAT3	MIR570
STAT3	RP11-135A24
HNF4A	RP11-326F20
ESR1	RP11-384P7
ZNF263	RP11-103H7
FOSL2	AC079922
MXI1	AC092718
GTF2B	RP11-70L8
FOXA1	AC069259
GATA3	HCG27
FOXA2	AC073957
GTF2F1	SNORD101
WRNIP1	AP000640
MAX	AC002481
CEBPB	RP5-1103B4
E2F6	RP4-633O19__A
ZNF263	RP6-109B7
GTF2F1	RP11-727A23
USF1	RP11-6F2
FOS	VTRNA1-2
MEF2A	RP11-723D22
GABPA	MIR212
MXI1	RP11-110G21
RAD21	RP11-569O4
TAL1	AC005592
ELF1	RP11-291L22
ZBTB7A	AC139530
GATA1	RP4-646N3
SP1	AC005083
EGR1	MIR423
ELF1	SNORA64
CTBP2	RP11-677M14
MAX	RP11-169D4
TRIM28	SNORA26
RAD21	AC006026
NFYB	RP11-244N9
IRF4	AC004016
NFKB1	CTD-2021J15
SP1	RP11-39E3
IRF1	XXBAC-BPG246D15
ETS1	RP11-696N14
ETS1	SNORD101
STAT3	RP11-550E22
SETDB1	MEG3
ZNF274	SNORD116-3
CEBPB	RP1-32B1
CEBPB	RP1-151F17
YY1	AL132780
SMARCB1	NCRNA00169
EGR1	AL139353
TCF12	AC090510
CTCFL	RP11-31L22
FOXA1	RP11-156K13
BRCA1	NCRNA00111
ZNF143	AC108868
NANOG	AC006026
E2F6	AC134943
YY1	RP4-756H11
FOSL2	RP11-381N20
TCF4	AC007686
PAX5	RP11-131L23
NR3C1	RP4-681L3
CEBPB	AP001318
ATF3	SNOU13
CTCF	CTB-28J9
FOXA2	AC009060
TCF12	SNORA78
FOS	RP11-498M5
FOS	XX-CR54
TRIM28	RP11-268F1
USF2	SNORD46
YY1	AC023347
MXI1	MIR17
USF1	RP11-550I24
ETS1	RP11-732A19
MAFK	RP4-639F20
GABPA	RP11-318C2
RAD21	AC147651
RAD21	AL583722
GABPA	RP13-941N14
HNF4A	AC046143
CEBPB	RP11-397G17
NFE2	AC006994
E2F1	RP1-224A6
CTCF	AL451000
TBP	RP11-488L18
MYC	AL034397
ZNF263	RP11-727F15
CEBPB	RP11-139K4
GTF2B	7SK
EBF1	SNORD17
EP300	RP4-550H1
E2F4	RP11-411D10
HNF4A	RP11-443B7
ESR1	RP11-103H7
CEBPB	RP11-875O11
GABPA	NOL12
E2F6	GS1-57L11
E2F4	RP11-480I12
BCL3	SNORA10
YY1	NCRNA00275
JUND	SNORA3
MAFK	RP11-358M3
ZBTB7A	AC002454
CTCFL	AC073842
MAX	AL583722
GATA2	RP11-216N14
SIN3A	AC100748
MAFK	KB-1471A8
NFKB1	RP11-10N23
CTCF	AC003043
CTCF	RP11-142M10
GATA3	RP11-480I12
USF2	SNHG8
SPI1	AC096649
ELF1	RP11-402J7
ZEB1	AC009495
HNF4G	RP5-1187M17
RXRA	AC074363
ELF1	RP11-168J18
TBP	RP11-398K22
SMC3	MIR301B
MYC	C6ORF208
TAL1	RP11-46B11
E2F1	CTC-467M3
RAD21	RP11-207N4
GABPA	RP5-995J12
E2F6	AC090505
MAX	RP11-505P4
ZBTB7A	AC013267
MYC	RP11-707G14
IRF1	RP11-168O16
TCF12	AC015994
BCL11A	RP11-692D12
HDAC2	AC002115
MXI1	RP11-864I4
ZEB1	HCG11
YY1	RP1-43E13
ESR1	GS1-393G12
GATA3	AL355916
GATA2	RP11-15I11
CEBPB	RP11-540A21
JUN	BX470102
RFX5	RP5-1073O3
CTCF	CTA-984G1
EP300	RP11-563D10
REST	C14ORF33
RAD21	AC074391
EP300	AC004854
MAX	KB-1552D7
SMARCB1	AL034548
GATA2	AL353763
USF1	RP11-431I8
ZBTB33	U5
MAFK	AC010323
REST	RP11-68L18
GTF2B	LL22NC03-86G7
YY1	AC063943
IRF1	BX255925
SMARCB1	RP11-70C1
BCL11A	AC007383
GTF2F1	RNU4-8P
TCF4	CTD-2192J16
E2F6	SNORA24
MAX	RP1-313L4
HDAC2	AC017096
USF1	RP11-5N23
NR3C1	NCRNA00112
RAD21	RP11-230C9
BCL3	CTC-231O11
E2F6	CTD-2021J15
SRF	RP11-404E16
CEBPB	RP11-63A11
CTCF	U1
E2F1	RP11-727A23
JUN	RP11-48B3
POU2F2	AC073263
EGR1	C21ORF89
MAX	AC005808
GTF2F1	AC141586
REST	U8
FOXA1	RP4-735C1
SRF	RP11-39E3
E2F1	KB-1043D8
BCL11A	CTD-2021J15
MAX	RP3-370M22
ZBTB7A	AL139353
HNF4G	KIAA0664L3
E2F1	RP5-931E15
EP300	RP11-792D21
ETS1	RP1-278C19
STAT3	RP11-431M7
TAL1	AC005540
EGR1	MIR302B
ELF1	RP11-142L1
SP1	SEC22B
ETS1	RP11-550E22
NRF1	RP11-98I9
TFAP2C	RP11-789G22
EGR1	RP11-230C9
JUND	RP11-677M14
TRIM28	AP000233
ZBTB7A	CTC-756D1
SMC3	AC100748
TFAP2C	AC011996
MYC	AP000695
RXRA	RP11-545E17
MAX	RP11-302J23
TCF4	RP11-565H13
MAX	RP11-119D18
SMARCC1	U4
ZNF274	SNORA75
EP300	AF130342
TCF4	RP11-15B17
E2F6	U3
YY1	AC133552
MYC	MIR564
POU2F2	RP11-134G8
NFKB1	C4ORF10
MXI1	SNORD35B
CTCF	RP11-785H5
USF2	RP11-521D12
GATA2	RP11-33A14
CEBPB	RP11-554I8
TBP	AC007009
SIN3A	AC007285
BRCA1	RP11-661A12
MAX	RP11-315J22
NRF1	RP11-363J17
REST	AC010731
MAX	AC008567
BATF	SNORD101
MAX	RP11-18M17
TFAP2C	NCRNA00275
SPI1	U1
POU2F2	AC104135
TAF1	RP11-1058B10
CTCF	AP001065
ZZZ3	AL160008
E2F1	RP11-452F19
TAF1	RNU2-2
YY1	RP11-473O4
POU2F2	CTA-292E10
YY1	AC108125
TBP	VTRNA1-3
JUN	RP3-523C21
MAFF	AC093391
NR3C1	RP3-475N16
TCF12	RP4-773A18
MAFK	AC145123
RAD21	RP11-548B3
GATA2	RP11-278L15
ZNF143	Y_RNA
GATA2	RP11-92G12
JUN	RP11-718B12
EBF1	RP11-893F2
ATF3	NEAT1
FOS	RP11-348I14
ZEB1	AC005363
FOXA1	SNORA26
ZEB1	AC090984
HDAC2	SNORD38
RFX5	RP11-480D4
TBP	RP5-1157M23
E2F1	RP11-203M5
SIN3A	RP13-507I23
GTF2F1	CTA-212D2
HNF4G	SNORA55
FOS	RP11-208N20
REST	RP11-1149O23
E2F6	RP13-225O21
FOXA1	AC109826
SP1	CTC-231O11
ELF1	KB-1552D7
E2F1	HCG11
SMC3	PLK1S1
MYC	CECR9
MAX	SNR39B
CTCF	CTD-2337A12
BCLAF1	AL035106
ETS1	RP11-390P2
IRF1	RP11-182J1
TAF1	RP11-159H10
SRF	AC092718
MXI1	RP11-1167A19
TBP	AP000442
EGR1	RP11-795J1
CTCF	KB-1615E4
HDAC2	AL442203
STAT3	RP11-778J15
HMGN3	RP11-755B10
SPI1	RP11-203M5
BRCA1	MIR484
YY1	AL356017
SMC3	RP11-141O11
ELF1	RP11-428O18
MAX	RP11-872D17
SMARCB1	RP4-613B23
ZNF143	RP11-322M19
IRF4	RP11-54H7
TBP	PSORS1C3
SP1	RP11-10L12
E2F6	AC145207
TAF1	AC011904
USF2	AC104654
JUN	RP11-452K12
FOXA1	RP5-1104E15
RXRA	SNR39B
CTCF	AL139082
RXRA	XXBAC-BPG181M17
ELF1	AC090510
TCF12	AC130689
SIX5	NCRNA00275
JUND	AC108676
USF2	RP5-1055C14
ELF1	RP4-784A16
STAT2	AC067945
PBX3	RP11-54A4
CTCF	RP11-440I14
TCF12	AC022098
POU2F2	AL359636
MXI1	C17ORF86
TBP	AL590062
MAFK	RP11-227H15
NFKB1	RP11-386O9
FOXA1	RP11-122G18
USF2	RP11-242J7
TAF1	RP11-452K12
FOXA2	RP11-1105O14
RAD21	AP000240
MAFK	RP1-93H18
SPI1	RP11-381N20
EP300	RP11-550I24
SMC3	AC108868
MXI1	MIRLET7I
MYC	RP11-426A6
RAD21	RP11-736K20
RAD21	RP11-713P17
STAT3	RP11-421L21
IRF1	RNU7-27P
SPI1	RP11-202D20
EGR1	RP13-188A5
POU2F2	RP11-789G22
ETS1	RP11-432J9
TCF4	RP11-145A3
CTCF	AC003986
MAFK	SCARNA13
USF2	RP11-91K9
SMARCB1	RP11-864I4
E2F1	RP11-398K22
USF1	RP11-57H14
MYC	RP11-860B13
POLR3A	SCARNA20
SPI1	RP4-550H1
FOXA1	RP3-406P24
TRIM28	AL662800
MYC	RP11-66N11
SP2	AC073321
USF1	RP11-347C18
HDAC2	CTD-2337A12
E2F6	RP11-213H15
CTCF	RP13-977J11
SETDB1	RP11-10L12
FOSL2	PPP1R9B
MAFK	RP11-727A23
MXI1	CTC-436P18
NFYA	AC004854
SMARCB1	XXBAC-BPG246D15
SPI1	RP5-1096D14
RAD21	AL359853
E2F6	CTC-349C3
CHD2	RP11-128M1
EP300	RP5-1154L15
ELF1	RP4-756H11
E2F1	RP4-584D14
MYC	RP4-613A2
USF2	RP11-445H22
CTCF	SNORD38
YY1	YTHDF3
TAF1	RP4-665J23
SPI1	ZEB2-AS1
NFKB1	BX255925
MAFK	AC091305
TAL1	AC079305
CTCF	MIR184
JUN	AL611946
STAT3	RP11-152N13
ZNF263	RP3-467K16
ELF1	RP11-497D6
MYC	AC074363
JUN	RP4-749H3
EBF1	AC074391
WRNIP1	RP11-550E22
GTF2F1	RP4-655J12
SPI1	RNU5D
SP1	RP11-54A4
STAT3	RP1-290C9
ZBTB7A	C9ORF133
NR3C1	RP11-40F6
CTCF	RP11-510N19
GATA2	U6
CEBPB	RP1-278C19
CHD2	RP11-182L21
ELF1	RP13-507I23
ELF1	HCP5
RAD21	RP11-509J21
FOSL2	RP11-732A19
CTCF	AC019051
MAFK	RP1-101K10
ELF1	SNORD13
SIN3A	RP11-739N20
NFYA	CTD-2192J16
CEBPB	CTD-2337I7
JUND	AC009506
NFYB	RP5-834N19
REST	RP11-197K6
FOXA1	AL590062
ELK4	RP11-847H18
MXI1	CTD-2589M5
ZBTB33	AC108488
NFKB1	SNHG3
NFKB1	C3ORF42
POU2F2	AC009948
GABPA	AC144449
SIN3A	RP11-297K8
ETS1	AC114730
NFYB	RP11-586D19
JUND	RP11-540D14
EP300	CTA-55I10
NFKB1	SNHG11
MAX	C2ORF58
E2F1	RP11-15B17
ESR1	AL590226
HDAC2	AC012645
NFYB	RP4-669P10
EP300	RP11-347C18
MAX	RP11-447D11
NRF1	AC008752
TAF7	AC018737
USF2	KB-1991G8
BRCA1	RNU4-1
CCNT2	AP000936
SRF	SNORD35B
TCF12	RP3-477M7
ZEB1	RP11-54A4
MEF2A	RP11-84E24
NFYA	AL359454
E2F4	CTA-292E10
SMARCC2	RP11-864I4
TBP	RP11-265B8
BATF	AC036222
ELF1	RP11-347C18
BCLAF1	RP11-142L1
SIN3A	AC013267
BCL3	NCRNA00163
TAL1	AC058791
CCNT2	RP6-159A1
FOXA2	MIR629
RAD21	RP11-265F19
MXI1	RP11-814P23
POU2F2	MIR638
ELF1	AL139353
MYC	RP11-18H7
MXI1	MIR1306
HDAC2	AC005363
NFYA	RP5-1121A15
ZEB1	BX255925
ZBTB7A	7SK
MAX	SNORA26
EGR1	RP11-223A3
MAFK	AC005703
JUND	BX255925
POU2F2	RP11-348A11
ESR1	RP11-434D11
MAX	RP11-267M23
GATA3	CTA-292E10
GATA2	AC079080
MYC	RP11-223A3
SMC3	RP6-109B7
POU2F2	AP001347
MYC	AC100832
RAD21	AC022182
ELK4	RP11-133N21
MXI1	SNORA6
CTCF	RP11-138A23
TBP	RP11-501I19
GTF2B	C1ORF211
POU2F2	NCRNA00029
POLR3A	AL441988
USF1	NCRNA00188
POU2F2	RP5-968J1
MAFK	SNORA26
ELF1	RP3-340I3
SIN3A	RP4-686C3
TFAP2C	RP11-405L18
E2F4	C1ORF97
FOXA2	RP11-365P13
MAFK	RP11-47J17
ELK4	RP11-96L14
CTCF	SNORD38A
E2F4	RP11-758P17
TAF1	VTRNA1-3
RFX5	UCA1
EGR1	RP11-30E17
TBP	AC124945
MEF2A	RNU7-27P
MAX	RP11-796I2
JUND	AC079305
SMC3	MIR17HG
ELF1	AC100791
MYC	RP11-10J21
SMARCB1	RP1-93H18
RAD21	AC010746
SMARCB1	AC091633
GATA3	AC002472
EGR1	NCRNA00202
GTF2F1	RP11-318C2
SIN3A	RP11-18I14
EGR1	RP11-131L23
MAFK	RP11-109P14
KAT2A	CTD-2249K22
TBP	RP13-507I23
FOS	RP11-56D16
USF1	RP11-32D16
USF1	RP11-507C10
EP300	RP11-460N16
HNF4G	HCG25
TFAP2C	RP11-282O18
MYC	CTA-282F2
EP300	RP11-181B11
SMC3	RP11-182J1
HDAC2	AL359540
TCF12	RNY5
ZNF143	C9ORF44
TAF1	AC025164
HNF4A	RP11-102N12
TBP	AC011904
MAFF	RP11-165J3
SP1	AC004895
USF1	RP11-7B3
ELK4	SNORD105
NFKB1	SCARNA2
EP300	RP11-236B18
ELF1	RP1-224A6
GATA2	MIR18A
GABPA	RP3-495K2
ZBTB33	AC132217
ZEB1	RP11-160H22
GABPA	CTD-2245O6
JUN	AC007362
USF1	RP11-517P14
JUND	RP11-159F24
EP300	RP11-15B17
CTCF	RP11-872D17
USF1	RP1-140A9
NR3C1	RP11-571E6
PAX5	AC007391
ELF1	RP4-773A18
FOS	CTD-2003C8
GATA2	AL122127
SP1	AL136040
FOSL2	U4
MXI1	RP1-125I3
SIN3A	RP11-323F5
TRIM28	RP5-1033H22
ZNF143	RP11-76P2
TRIM28	GS1-115G20
CEBPB	AC093673
PAX5	RP1-150O5
USF2	AP000640
E2F1	RP11-539I5
RAD21	AC017101
SP2	U6
FOS	CTA-286B10
SIN3A	AC025166
BHLHE40	RP4-811H24
CHD2	RP11-227H4
CEBPB	CTD-2007H13
CTCF	AC091167
HMGN3	RP5-864K19
STAT3	AC002472
CTCF	SNORD1C
PBX3	RP11-112J3
ZEB1	RP11-613C6
YY1	RP11-452K12
ETS1	RP11-316M1
BATF	RP11-314N13
RAD21	RP1-159A19
E2F6	AC007405
CTCF	RP11-161I2
ELF1	RP11-413E6
NANOG	RP11-253D19
E2F4	MIR193A
HMGN3	RP11-316M24
SRF	RP4-758J18
TCF4	RP11-331K21
ESR1	RP4-710M3
TCF4	RP11-247A12
USF1	AC008592
PAX5	CTD-2245O6
THAP1	EMG1
TFAP2C	RP11-432J24
FOSL1	AC010327
PAX5	RP5-902P8
SP1	RP4-773A18
SPI1	AC020926
MAX	AC006026
CTCF	AC015959
EP300	RP11-136I14
CHD2	SNORA43
EP300	CTD-2280E9
JUND	RP11-259F4
NFKB1	RP11-126K1
FOS	RP11-255B23
NR3C1	RP4-614C15
MYC	RP11-1094H24
HNF4G	U6
HDAC2	AC002480
RAD21	AC016697
SP1	RP11-219B4
TAL1	RP4-781K5
POU2F2	SNORD24
ETS1	AC073046
TBP	AP001468
RAD21	RP11-134G8
TCF4	RP11-76K19
SPI1	RP11-545H22
CTCF	AC124789
HNF4A	AC093818
SMC3	RP11-245J24
IRF3	RP11-29H23
STAT3	RP11-444D13
E2F1	U8
GATA3	RP1-309F20
GABPA	AC139530
STAT3	SNORA73A
YY1	RP11-379J5
USF2	CTC-340I23
RAD21	AC023115
FOSL2	AL121928
PBX3	AC124861
CHD2	SNHG8
BCL11A	CTD-2227C6
SIN3A	RP11-390P2
YY1	RP13-15E13
ELF1	RP11-6L6
JUN	RP11-463H12
PAX5	RP11-18I14
FOXA1	AC010746
SETDB1	AC002511
IRF1	NCRNA00154
CHD2	AL359636
HDAC2	AC010327
JUND	VTRNA1-1
CEBPB	RP11-96C23
ELF1	CTD-2024P10
STAT3	CTD-2005H7
E2F6	RP11-443B7
BCLAF1	RP11-431M7
NRF1	RP11-337C18
SPI1	RP11-271C24
FOS	RP4-622L5
GATA3	RP11-180K7
MAFF	RP11-550A5
HMGN3	RP11-661A12
HNF4A	CTC-458I2
ETS1	RP4-535B20
EGR1	AC039056
NFKB1	RP11-677M14
HMGN3	AC090939
IRF4	RNU12
RAD21	RP11-727A23
POLR3A	SNHG1
ELF1	CTD-3184A7
CCNT2	AC131097
CHD2	RP11-789G22
RAD21	AC010327
E2F6	RP11-326J18
RAD21	RP11-535A19
SIN3A	AC093732
MAX	RP3-467K16
PAX5	CTA-292E10
MYC	CTD-2035E11
NRF1	RP11-6F2
RXRA	RP11-428O18
GTF2F1	RP11-30E17
YY1	CTD-2523D13
SPI1	RP11-122M14
MYC	AC114803
GATA1	U3
NFKB1	AC008806
TAF1	RP11-669N7
E2F1	RP11-379F4
YY1	RP11-443B7
RFX5	RP4-655J12
YY1	AC010148
TAF1	RP1-257A7
NRF1	AC006116
ZEB1	DSCR9
NR3C1	RP11-285G1
TBP	AC021755
USF1	RP1-213J1P__B
MAX	MIR574
PAX5	RP11-297B17
USF1	RP13-15E13
RAD21	RP4-681L3
ELF1	SNORD42B
SIN3A	AC006427
BRCA1	AC025171
FOXA1	RP11-148G20
CEBPB	RP5-1055C14
MYC	AC022087
SPI1	CTA-55I10
NRF1	AP001062
ETS1	KIAA0114
IRF4	SNORD101
STAT1	RP11-122C5
MYC	RP11-410N8
GTF2F1	SNORD49A
TCF12	RP11-54A4
SMC3	RP11-276H7
GATA1	AL009179
SP2	SNORA76
TAF1	AGAP11
RAD21	RP11-15M15
NRF1	AC062029
POU2F2	HCG25
POU2F2	KB-431C1
JUND	AC008781
SIX5	RP11-436A20
EP300	RNU5D
GABPA	RP11-23J9
EGR1	SNORD3D
ZNF143	RP11-76K19
PBX3	RP13-188A5
EGR1	ZNF718
CTCFL	RP11-325F22
JUN	AC010327
EP300	SNORD38B
MXI1	MIR639
MYC	RP11-192K2
YY1	RP11-443D10
ELF1	RP11-203M5
JUND	AC103876
ESR1	RP11-83B20
SP2	RP11-306I1
HMGN3	XXYAC-R12DG2
TBP	CTC-358I24
CTCF	RP11-702L6
ZBTB33	SNORA64
BCL11A	GAS5
GTF2F1	RP4-756H11
SIX5	RP11-203M5
IRF1	RP11-318C2
JUND	RP11-391M7
JUND	RP1-290C9
MAX	AC006547
POU2F2	AL118506
E2F4	RP11-452K12
SIN3A	RP11-539I5
GTF2F1	RP11-302J23
GATA2	RP4-705O1
GABPA	AC018737
CTCF	RP11-534L6
MAFK	RP11-304F15
IRF1	RP11-348A11
GTF2F1	SNORD42B
GATA1	RP11-173P15
NFYB	SNORD49A
E2F6	RP11-206L10
CTCF	RP5-902P8
RAD21	RP11-18M17
TCF4	AC002115
JUND	AL671309
EGR1	RP11-290F20
CHD2	SNORD48
TCF12	AC011741
JUN	RP11-553K8
JUND	AC102953
RXRA	RP11-511I2
E2F6	AC018470
CTCFL	AC093590
SMARCC1	RP11-779O18
TAF1	OXR1
HNF4A	RP11-21L23
BCL3	RP11-199F6
JUN	RP11-124N14
ETS1	RP4-756H11
GABPA	AC023347
WRNIP1	CTD-2525J15
PAX5	RP11-814P23
MAX	RP11-506H20
GATA1	RP11-506B15
MXI1	SNHG9
SETDB1	CTD-3012A18
POU2F2	RP11-452F19
CTCF	AL139123
BHLHE40	RP11-69I8
EBF1	RP4-742C19
E2F4	RP11-126H7
BCL3	CTB-114C7
E2F6	RP5-1120P11
FOSL1	RNU1-5
GABPA	ZNF518A
HNF4A	AC053503
HNF4A	RP4-545L17
RFX5	NCRNA00263
CTCF	RP13-726E6
USF1	RP11-1082L8
TFAP2C	AC015959
MEF2C	AC074391
JUN	RP3-425P12
MEF2A	SNORA73A
TRIM28	SNORD42B
E2F1	AC092171
EP300	RP11-356I2
SP1	AL109938
ZNF263	AC002115
RAD21	RP11-430H10
ZBTB7A	RP11-480D4
SPI1	U47924
E2F6	RP11-131L23
HDAC2	RP11-442J17
CTCFL	RP11-316M1
SPI1	NCRNA00265
NFYB	RP11-91I20
ZNF143	RP11-216N14
CEBPB	RP11-407B7
USF2	NCRNA00188
MAX	AL160313
TCF4	RP11-432J9
GATA2	RP11-553L6
CTCF	RP11-45F15
CTCF	RP11-478P10
FOXA1	AC010982
EP300	AC093484
RFX5	RP11-1167A19
TAF1	GS1-24F4
CTCF	RP11-315I14
TRIM28	RNU5D
MEF2C	RP11-84E24
TCF4	RP5-848E13
CEBPB	AC006960
USF1	AC012307
CTCF	RP11-410C4
ZNF263	RP13-152O15
ZNF143	CTD-2589M5
CTCF	RP11-236B18
YY1	AC102953
CEBPB	RP11-529H2
ELF1	CTC-349C3
MYC	RP4-784A16
KAT2A	SNORD12B
CTCF	AC002310
MYC	AC083843
USF2	CTC-231O11
HDAC2	RP11-203M5
E2F4	RP3-406P24
ZBTB33	AC046143
JUN	AL671309
HDAC2	RP11-706C16
BHLHE40	RP11-443B7
CTCF	Z98883
MAFF	RP11-158J3
MYC	RP11-711M9
ATF3	RP11-15B17
BRCA1	RP5-1024G6
FOXA2	RP11-77G23
MAFF	PPP1R9B
RAD21	KB-1991G8
FOXA1	AL139123
MAX	NPPA-AS1
TCF12	RP11-56D16
REST	MIR1224
ELK4	RP11-267M23
CHD2	RP11-84A19
ELF1	RP11-511I2
E2F6	SNORD46
E2F1	SNORD49A
E2F6	RP11-142L1
HDAC2	RP11-267M23
CTCF	RP4-604G5
RAD21	RP11-566H8
E2F1	RP11-298J20
CEBPB	RP11-80H5
EBF1	RNU2-2
SMC3	RP11-274H2
PAX5	RP11-58H15
NFKB1	RP11-397D12
FOXA2	AC020743
TCF12	RP11-295B17
CEBPB	AC007242
MAX	U2
FOXA1	RP11-10N23
JUND	RP11-453E17
TRIM28	AC025442
YY1	CTA-397H3
CTBP2	CTB-158E9
TAF1	RP5-1024G6
PBX3	AC012645
FOS	CTD-2340D6
STAT3	RP11-276H19
FOXA1	AC109326
E2F6	AP000344
USF2	AC092171
SP1	U91324
BCLAF1	RP11-455J20
HNF4G	RP11-480I12
HMGN3	AC099850
TAF1	CTC-349C3
FOSL2	RP11-276H7
MEF2A	AC005363
GATA2	RP3-486I3
POU2F2	AL442203
CEBPB	RP11-4E23
MAX	RP11-323F5
IRF1	RP11-377D9
RAD21	SNOU13
MAX	RP11-338L18
NFKB1	RP11-84A19
MEF2C	NCRNA00167
NFKB1	AL662800
MXI1	AP002478
ZNF263	RP11-399E6
IRF1	RP11-351A11
E2F1	AC093484
EP300	RP11-102N11
FOS	RP11-397C18
FOSL2	RP11-212D19
MYC	AC102953
ZBTB7A	AC145123
GATA2	RP11-462B18
